0,0.0,0.0,0.125,-0.1201923076923077,0.13942307692307693,-0.3173076923076923,0.04807692307692308,-0.46634615384615385,-0.028846153846153848,-0.5865384615384616,0.0673076923076923,-0.5432692307692307,0.07692307692307693,-0.75,0.0673076923076923,-0.8846153846153846,0.0625,-1.0,-0.0673076923076923,-0.5240384615384616,-0.12980769230769232,-0.7355769230769231,-0.1875,-0.875,-0.24519230769230768,-1.0,-0.16346153846153846,-0.4423076923076923,-0.25961538461538464,-0.6057692307692307,-0.21153846153846154,-0.5144230769230769,-0.16826923076923078,-0.4230769230769231,-0.25,-0.32211538461538464,-0.3125,-0.4326923076923077,-0.2548076923076923,-0.375,-0.20192307692307693,-0.30288461538461536
0,0.0,0.0,0.11904761904761904,-0.12380952380952381,0.13333333333333333,-0.3238095238095238,0.0380952380952381,-0.48095238095238096,-0.04285714285714286,-0.5952380952380952,0.05714285714285714,-0.5428571428571428,0.06666666666666667,-0.7476190476190476,0.05714285714285714,-0.8809523809523809,0.04285714285714286,-1.0,-0.0761904761904762,-0.5238095238095238,-0.13333333333333333,-0.7333333333333333,-0.19523809523809524,-0.8714285714285714,-0.2523809523809524,-0.9952380952380953,-0.17142857142857143,-0.44285714285714284,-0.26666666666666666,-0.6047619047619047,-0.22857142857142856,-0.5142857142857142,-0.18095238095238095,-0.42857142857142855,-0.2523809523809524,-0.3238095238095238,-0.319047619047619,-0.4380952380952381,-0.26666666666666666,-0.38571428571428573,-0.21428571428571427,-0.30952380952380953
0,0.0,0.0,0.12440191387559808,-0.12440191387559808,0.13875598086124402,-0.3253588516746411,0.04784688995215311,-0.4784688995215311,-0.028708133971291867,-0.5980861244019139,0.06698564593301436,-0.5406698564593302,0.07177033492822966,-0.7464114832535885,0.06220095693779904,-0.8803827751196173,0.04784688995215311,-1.0,-0.07177033492822966,-0.5215311004784688,-0.1291866028708134,-0.7272727272727273,-0.19138755980861244,-0.8660287081339713,-0.24880382775119617,-0.9952153110047847,-0.1674641148325359,-0.4354066985645933,-0.2631578947368421,-0.5980861244019139,-0.215311004784689,-0.5119617224880383,-0.1722488038277512,-0.4258373205741627,-0.24880382775119617,-0.32057416267942584,-0.31100478468899523,-0.430622009569378,-0.2583732057416268,-0.3827751196172249,-0.20095693779904306,-0.3157894736842105
0,0.0,0.0,0.11961722488038277,-0.12440191387559808,0.13875598086124402,-0.32057416267942584,0.03827751196172249,-0.4688995215311005,-0.0430622009569378,-0.5933014354066986,0.06220095693779904,-0.5454545454545454,0.06698564593301436,-0.7464114832535885,0.06220095693779904,-0.8803827751196173,0.04784688995215311,-0.9952153110047847,-0.07655502392344497,-0.5215311004784688,-0.13875598086124402,-0.7368421052631579,-0.19617224880382775,-0.8755980861244019,-0.2583732057416268,-1.0,-0.1722488038277512,-0.44019138755980863,-0.2679425837320574,-0.6076555023923444,-0.22488038277511962,-0.5311004784688995,-0.18181818181818182,-0.44976076555023925,-0.2535885167464115,-0.32057416267942584,-0.32057416267942584,-0.4354066985645933,-0.2631578947368421,-0.3875598086124402,-0.215311004784689,-0.32057416267942584
0,0.0,0.0,0.12440191387559808,-0.1291866028708134,0.14354066985645933,-0.3253588516746411,0.04784688995215311,-0.48325358851674644,-0.023923444976076555,-0.6076555023923444,0.06698564593301436,-0.5454545454545454,0.07177033492822966,-0.7511961722488039,0.06220095693779904,-0.8803827751196173,0.04784688995215311,-1.0,-0.07177033492822966,-0.5263157894736842,-0.1291866028708134,-0.7368421052631579,-0.19138755980861244,-0.8708133971291866,-0.2535885167464115,-0.9952153110047847,-0.1674641148325359,-0.4449760765550239,-0.2631578947368421,-0.6076555023923444,-0.22488038277511962,-0.5263157894736842,-0.17703349282296652,-0.44019138755980863,-0.24880382775119617,-0.3253588516746411,-0.3157894736842105,-0.44019138755980863,-0.2631578947368421,-0.3923444976076555,-0.21052631578947367,-0.32057416267942584
0,0.0,0.0,0.12440191387559808,-0.11961722488038277,0.14354066985645933,-0.32057416267942584,0.03827751196172249,-0.4688995215311005,-0.05263157894736842,-0.5789473684210527,0.06220095693779904,-0.5454545454545454,0.06698564593301436,-0.7511961722488039,0.05741626794258373,-0.8803827751196173,0.04784688995215311,-1.0,-0.07177033492822966,-0.5215311004784688,-0.1339712918660287,-0.7320574162679426,-0.19138755980861244,-0.8708133971291866,-0.24880382775119617,-0.9904306220095693,-0.1674641148325359,-0.44019138755980863,-0.2631578947368421,-0.5980861244019139,-0.22009569377990432,-0.5023923444976076,-0.17703349282296652,-0.41148325358851673,-0.24880382775119617,-0.32057416267942584,-0.3157894736842105,-0.4258373205741627,-0.2583732057416268,-0.3684210526315789,-0.21052631578947367,-0.2966507177033493
0,0.0,0.0,0.125,-0.12980769230769232,0.14423076923076922,-0.3269230769230769,0.04326923076923077,-0.4807692307692308,-0.04326923076923077,-0.5913461538461539,0.0673076923076923,-0.5480769230769231,0.07211538461538461,-0.75,0.0625,-0.8846153846153846,0.052884615384615384,-1.0,-0.0673076923076923,-0.5288461538461539,-0.12980769230769232,-0.7355769230769231,-0.19230769230769232,-0.875,-0.25,-0.9951923076923077,-0.16346153846153846,-0.4423076923076923,-0.2644230769230769,-0.6057692307692307,-0.22115384615384615,-0.5192307692307693,-0.1778846153846154,-0.4326923076923077,-0.25,-0.3269230769230769,-0.3125,-0.4375,-0.25961538461538464,-0.38461538461538464,-0.21153846153846154,-0.3125
0,0.0,0.0,0.11961722488038277,-0.12440191387559808,0.13875598086124402,-0.33014354066985646,0.0430622009569378,-0.48325358851674644,-0.03827751196172249,-0.5980861244019139,0.05741626794258373,-0.5454545454545454,0.06698564593301436,-0.7511961722488039,0.05741626794258373,-0.8803827751196173,0.04784688995215311,-1.0,-0.07177033492822966,-0.5263157894736842,-0.1339712918660287,-0.7320574162679426,-0.19617224880382775,-0.8708133971291866,-0.24880382775119617,-0.9952153110047847,-0.1674641148325359,-0.4449760765550239,-0.2679425837320574,-0.6076555023923444,-0.22488038277511962,-0.5119617224880383,-0.17703349282296652,-0.42105263157894735,-0.24880382775119617,-0.3253588516746411,-0.3157894736842105,-0.4354066985645933,-0.2631578947368421,-0.37320574162679426,-0.21052631578947367,-0.2966507177033493
0,0.0,0.0,0.125,-0.125,0.14423076923076922,-0.3269230769230769,0.04807692307692308,-0.4855769230769231,-0.038461538461538464,-0.5961538461538461,0.0625,-0.5432692307692307,0.07211538461538461,-0.75,0.0625,-0.8798076923076923,0.04807692307692308,-1.0,-0.07211538461538461,-0.5240384615384616,-0.1346153846153846,-0.7307692307692307,-0.1971153846153846,-0.8701923076923077,-0.2548076923076923,-0.9903846153846154,-0.16826923076923078,-0.4375,-0.2644230769230769,-0.5961538461538461,-0.22115384615384615,-0.5048076923076923,-0.17307692307692307,-0.4182692307692308,-0.25,-0.3173076923076923,-0.3125,-0.4230769230769231,-0.25961538461538464,-0.3701923076923077,-0.20673076923076922,-0.30288461538461536
0,0.0,0.0,0.11961722488038277,-0.12440191387559808,0.13875598086124402,-0.3253588516746411,0.0430622009569378,-0.4784688995215311,-0.03349282296650718,-0.6028708133971292,0.06220095693779904,-0.5454545454545454,0.07177033492822966,-0.7511961722488039,0.06220095693779904,-0.8803827751196173,0.04784688995215311,-1.0,-0.07177033492822966,-0.5215311004784688,-0.1339712918660287,-0.7320574162679426,-0.19617224880382775,-0.8660287081339713,-0.2535885167464115,-0.9904306220095693,-0.1674641148325359,-0.4354066985645933,-0.2631578947368421,-0.5980861244019139,-0.22009569377990432,-0.5119617224880383,-0.17703349282296652,-0.430622009569378,-0.24880382775119617,-0.32057416267942584,-0.31100478468899523,-0.4258373205741627,-0.2631578947368421,-0.37320574162679426,-0.21052631578947367,-0.3014354066985646
0,0.0,0.0,0.12560386473429952,-0.12560386473429952,0.14492753623188406,-0.32367149758454106,0.05314009661835749,-0.4782608695652174,-0.024154589371980676,-0.6038647342995169,0.06763285024154589,-0.5458937198067633,0.07246376811594203,-0.7536231884057971,0.06763285024154589,-0.8840579710144928,0.05314009661835749,-1.0,-0.06763285024154589,-0.5265700483091788,-0.13043478260869565,-0.7391304347826086,-0.1932367149758454,-0.8743961352657005,-0.25120772946859904,-1.0,-0.1642512077294686,-0.4444444444444444,-0.2608695652173913,-0.6038647342995169,-0.2222222222222222,-0.5169082125603864,-0.178743961352657,-0.42995169082125606,-0.25120772946859904,-0.3285024154589372,-0.3140096618357488,-0.43478260869565216,-0.2608695652173913,-0.3719806763285024,-0.20772946859903382,-0.2995169082125604
0,0.0,0.0,0.11961722488038277,-0.1291866028708134,0.13875598086124402,-0.33014354066985646,0.0430622009569378,-0.48325358851674644,-0.0430622009569378,-0.5980861244019139,0.06698564593301436,-0.5454545454545454,0.07177033492822966,-0.7511961722488039,0.06220095693779904,-0.8803827751196173,0.05263157894736842,-1.0,-0.06698564593301436,-0.5263157894736842,-0.1291866028708134,-0.7368421052631579,-0.18660287081339713,-0.8755980861244019,-0.24401913875598086,-0.9952153110047847,-0.16267942583732056,-0.4449760765550239,-0.2583732057416268,-0.6076555023923444,-0.21052631578947367,-0.5215311004784688,-0.1674641148325359,-0.4354066985645933,-0.24880382775119617,-0.33014354066985646,-0.3157894736842105,-0.4449760765550239,-0.2583732057416268,-0.39712918660287083,-0.20574162679425836,-0.3253588516746411
0,0.0,0.0,0.12440191387559808,-0.1291866028708134,0.14354066985645933,-0.3253588516746411,0.0430622009569378,-0.4784688995215311,-0.03827751196172249,-0.5933014354066986,0.06220095693779904,-0.5454545454545454,0.07177033492822966,-0.7511961722488039,0.06220095693779904,-0.8803827751196173,0.05263157894736842,-1.0,-0.06698564593301436,-0.5263157894736842,-0.1291866028708134,-0.7368421052631579,-0.19138755980861244,-0.8708133971291866,-0.24880382775119617,-1.0,-0.1674641148325359,-0.4449760765550239,-0.2631578947368421,-0.6124401913875598,-0.215311004784689,-0.5167464114832536,-0.1722488038277512,-0.4258373205741627,-0.24880382775119617,-0.3253588516746411,-0.3157894736842105,-0.4449760765550239,-0.2631578947368421,-0.3827751196172249,-0.21052631578947367,-0.3062200956937799
0,0.0,0.0,0.12440191387559808,-0.12440191387559808,0.13875598086124402,-0.32057416267942584,0.0430622009569378,-0.47368421052631576,-0.03827751196172249,-0.5933014354066986,0.06698564593301436,-0.5502392344497608,0.07177033492822966,-0.7511961722488039,0.06220095693779904,-0.8851674641148325,0.05263157894736842,-1.0,-0.07177033492822966,-0.5263157894736842,-0.1339712918660287,-0.7320574162679426,-0.19617224880382775,-0.8660287081339713,-0.2535885167464115,-0.9856459330143541,-0.16267942583732056,-0.44019138755980863,-0.2631578947368421,-0.6028708133971292,-0.22009569377990432,-0.5119617224880383,-0.1722488038277512,-0.4258373205741627,-0.24401913875598086,-0.32057416267942584,-0.31100478468899523,-0.430622009569378,-0.2583732057416268,-0.3827751196172249,-0.20574162679425836,-0.3157894736842105
0,0.0,0.0,0.11961722488038277,-0.1291866028708134,0.1339712918660287,-0.3253588516746411,0.03827751196172249,-0.4784688995215311,-0.0430622009569378,-0.5933014354066986,0.06220095693779904,-0.5502392344497608,0.06698564593301436,-0.7511961722488039,0.05741626794258373,-0.8803827751196173,0.04784688995215311,-1.0,-0.07177033492822966,-0.5311004784688995,-0.1339712918660287,-0.7368421052631579,-0.19617224880382775,-0.8708133971291866,-0.2535885167464115,-0.9952153110047847,-0.1674641148325359,-0.4449760765550239,-0.2631578947368421,-0.6076555023923444,-0.22488038277511962,-0.5119617224880383,-0.18181818181818182,-0.42105263157894735,-0.24880382775119617,-0.33014354066985646,-0.3157894736842105,-0.4354066985645933,-0.2679425837320574,-0.37799043062200954,-0.22009569377990432,-0.3014354066985646
0,0.0,0.0,0.125,-0.125,0.14423076923076922,-0.3173076923076923,0.04807692307692308,-0.47115384615384615,-0.02403846153846154,-0.5913461538461539,0.0673076923076923,-0.5432692307692307,0.07692307692307693,-0.75,0.0673076923076923,-0.8798076923076923,0.052884615384615384,-1.0,-0.0673076923076923,-0.5288461538461539,-0.12980769230769232,-0.7403846153846154,-0.19230769230769232,-0.8701923076923077,-0.25,-0.9951923076923077,-0.16346153846153846,-0.44711538461538464,-0.25961538461538464,-0.6105769230769231,-0.22115384615384615,-0.5144230769230769,-0.18269230769230768,-0.42788461538461536,-0.24519230769230768,-0.3317307692307692,-0.3125,-0.4423076923076923,-0.2644230769230769,-0.3798076923076923,-0.21153846153846154,-0.30288461538461536
0,0.0,0.0,0.12560386473429952,-0.12560386473429952,0.14492753623188406,-0.32367149758454106,0.043478260869565216,-0.47342995169082125,-0.04830917874396135,-0.5845410628019324,0.06763285024154589,-0.5458937198067633,0.07729468599033816,-0.7536231884057971,0.06763285024154589,-0.8840579710144928,0.057971014492753624,-1.0,-0.06763285024154589,-0.5265700483091788,-0.13043478260869565,-0.7391304347826086,-0.18840579710144928,-0.8743961352657005,-0.2463768115942029,-0.9951690821256038,-0.1642512077294686,-0.4444444444444444,-0.2608695652173913,-0.6086956521739131,-0.21256038647342995,-0.5169082125603864,-0.17391304347826086,-0.42995169082125606,-0.2463768115942029,-0.32367149758454106,-0.30917874396135264,-0.43478260869565216,-0.2560386473429952,-0.38164251207729466,-0.2028985507246377,-0.30917874396135264
0,0.0,0.0,0.12560386473429952,-0.12560386473429952,0.14009661835748793,-0.32367149758454106,0.043478260869565216,-0.4782608695652174,-0.03864734299516908,-0.5893719806763285,0.06763285024154589,-0.5458937198067633,0.07246376811594203,-0.7536231884057971,0.06280193236714976,-0.8840579710144928,0.04830917874396135,-1.0,-0.06763285024154589,-0.5314009661835749,-0.13043478260869565,-0.7391304347826086,-0.18840579710144928,-0.8743961352657005,-0.25120772946859904,-1.0,-0.15942028985507245,-0.4444444444444444,-0.26570048309178745,-0.6086956521739131,-0.2222222222222222,-0.5169082125603864,-0.178743961352657,-0.42995169082125606,-0.24154589371980675,-0.3285024154589372,-0.3140096618357488,-0.4396135265700483,-0.2608695652173913,-0.38164251207729466,-0.20772946859903382,-0.30434782608695654
0,0.0,0.0,0.1201923076923077,-0.12980769230769232,0.1346153846153846,-0.32211538461538464,0.038461538461538464,-0.47115384615384615,-0.04326923076923077,-0.5913461538461539,0.0625,-0.5432692307692307,0.07211538461538461,-0.75,0.0625,-0.8798076923076923,0.052884615384615384,-1.0,-0.07211538461538461,-0.5240384615384616,-0.1346153846153846,-0.7355769230769231,-0.19230769230769232,-0.8701923076923077,-0.25,-0.9903846153846154,-0.16826923076923078,-0.4423076923076923,-0.2644230769230769,-0.6105769230769231,-0.22115384615384615,-0.5144230769230769,-0.1778846153846154,-0.42788461538461536,-0.25,-0.3317307692307692,-0.3173076923076923,-0.4423076923076923,-0.2644230769230769,-0.38461538461538464,-0.21634615384615385,-0.3076923076923077
0,0.0,0.0,0.12077294685990338,-0.12560386473429952,0.14009661835748793,-0.32367149758454106,0.043478260869565216,-0.4782608695652174,-0.033816425120772944,-0.5990338164251208,0.06763285024154589,-0.5458937198067633,0.07246376811594203,-0.7536231884057971,0.06280193236714976,-0.8840579710144928,0.05314009661835749,-1.0,-0.06763285024154589,-0.5265700483091788,-0.13043478260869565,-0.7391304347826086,-0.1932367149758454,-0.8695652173913043,-0.25120772946859904,-0.9951690821256038,-0.1642512077294686,-0.4444444444444444,-0.26570048309178745,-0.6086956521739131,-0.2222222222222222,-0.5217391304347826,-0.178743961352657,-0.43478260869565216,-0.2463768115942029,-0.3285024154589372,-0.3188405797101449,-0.4396135265700483,-0.26570048309178745,-0.3864734299516908,-0.21256038647342995,-0.3188405797101449
0,0.0,0.0,0.11961722488038277,-0.1291866028708134,0.13875598086124402,-0.3253588516746411,0.05263157894736842,-0.48325358851674644,-0.014354066985645933,-0.6076555023923444,0.06220095693779904,-0.5502392344497608,0.06698564593301436,-0.7511961722488039,0.05741626794258373,-0.8803827751196173,0.04784688995215311,-1.0,-0.07177033492822966,-0.5263157894736842,-0.1339712918660287,-0.7368421052631579,-0.19617224880382775,-0.8660287081339713,-0.2535885167464115,-0.9856459330143541,-0.16267942583732056,-0.4449760765550239,-0.2679425837320574,-0.6076555023923444,-0.22488038277511962,-0.507177033492823,-0.18181818181818182,-0.41626794258373206,-0.24401913875598086,-0.33014354066985646,-0.3157894736842105,-0.44019138755980863,-0.2679425837320574,-0.37799043062200954,-0.215311004784689,-0.3062200956937799
0,0.0,0.0,0.125,-0.1346153846153846,0.1346153846153846,-0.33653846153846156,0.038461538461538464,-0.49038461538461536,-0.03365384615384615,-0.6057692307692307,0.0625,-0.5528846153846154,0.07211538461538461,-0.7548076923076923,0.0625,-0.8846153846153846,0.04807692307692308,-1.0,-0.0673076923076923,-0.5336538461538461,-0.1346153846153846,-0.7403846153846154,-0.19230769230769232,-0.875,-0.25,-0.9951923076923077,-0.16346153846153846,-0.4519230769230769,-0.2692307692307692,-0.6105769230769231,-0.22115384615384615,-0.5144230769230769,-0.17307692307692307,-0.4230769230769231,-0.25,-0.3317307692307692,-0.3173076923076923,-0.4423076923076923,-0.25961538461538464,-0.3798076923076923,-0.20673076923076922,-0.30288461538461536
0,0.0,0.0,0.1201923076923077,-0.12980769230769232,0.13942307692307693,-0.3269230769230769,0.04326923076923077,-0.4855769230769231,-0.03365384615384615,-0.6057692307692307,0.0625,-0.5528846153846154,0.07211538461538461,-0.7548076923076923,0.0625,-0.8846153846153846,0.04807692307692308,-1.0,-0.07211538461538461,-0.5336538461538461,-0.12980769230769232,-0.7403846153846154,-0.19230769230769232,-0.8701923076923077,-0.25,-0.9903846153846154,-0.16826923076923078,-0.4519230769230769,-0.2644230769230769,-0.6153846153846154,-0.22596153846153846,-0.5144230769230769,-0.18269230769230768,-0.4230769230769231,-0.25,-0.33653846153846156,-0.3173076923076923,-0.4423076923076923,-0.2644230769230769,-0.375,-0.21153846153846154,-0.30288461538461536
0,0.0,0.0,0.125,-0.1201923076923077,0.13942307692307693,-0.3173076923076923,0.04807692307692308,-0.47115384615384615,-0.028846153846153848,-0.5913461538461539,0.0673076923076923,-0.5432692307692307,0.07211538461538461,-0.75,0.0673076923076923,-0.8798076923076923,0.052884615384615384,-1.0,-0.0673076923076923,-0.5240384615384616,-0.12980769230769232,-0.7355769230769231,-0.19230769230769232,-0.8653846153846154,-0.24519230769230768,-0.9855769230769231,-0.16346153846153846,-0.4423076923076923,-0.2644230769230769,-0.6057692307692307,-0.22596153846153846,-0.5144230769230769,-0.18269230769230768,-0.42788461538461536,-0.24519230769230768,-0.3269230769230769,-0.3125,-0.4326923076923077,-0.2644230769230769,-0.3798076923076923,-0.21634615384615385,-0.30288461538461536
